NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-SEK,2020-09-10,AUD,19.13,16963604.0,2021-07-09,25.91,35.44,30.0,2020-11-17,25.91,13248025.0,-,CLOSED,35.44,154.0,19.0,100.0
-,ASX-SEK,2020-09-10,AUD,19.13,16963604.0,2021-09-04,25.84,35.08,25.0,2020-11-17,25.84,13248025.0,-,CLOSED,35.08,152.0,16.0,100.0
-,ASX-A2M,2020-09-10,AUD,16.47,53395312.0,2021-05-30,28.17,71.04,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-48.82,-74.0,63.0,-69.0
-,ASX-A2M,2020-09-10,AUD,16.47,53395312.0,2021-05-27,29.18,77.17,75.0,2021-03-22,8.43,26458078.0,-,OPEN,-48.82,-74.0,64.0,-63.0
-,ASX-SYR,2020-09-11,AUD,0.42,469712.0,2021-04-11,0.75,78.57,93.0,2020-11-23,0.75,2730281.0,-,CLOSED,78.57,314.0,30.0,100.0
-,ASX-SYR,2020-09-11,AUD,0.42,469712.0,2021-04-14,0.58,38.1,45.0,2020-11-13,0.58,2730281.0,-,CLOSED,38.1,178.0,25.0,100.0
-,ASX-SYR,2020-09-11,AUD,0.42,469712.0,2021-04-25,0.69,64.29,72.0,2020-11-20,0.69,2730281.0,-,CLOSED,64.29,270.0,27.0,100.0
-,ASX-SYR,2020-09-11,AUD,0.42,469712.0,2021-03-07,0.87,107.14,153.0,2020-11-27,0.87,4401230.0,-,CLOSED,107.14,409.0,37.0,100.0
-,ASX-SEK,2020-09-11,AUD,19.22,15344364.0,2021-07-10,26.03,35.43,30.0,2020-11-17,26.03,13248025.0,-,CLOSED,35.43,157.0,19.0,100.0
-,ASX-IGO,2020-09-11,AUD,4.49,25687784.0,2021-05-28,6.06,34.97,34.0,2020-12-11,6.06,12430111.0,-,CLOSED,34.97,113.0,30.0,100.0
-,ASX-SEK,2020-09-11,AUD,19.22,15344364.0,2021-09-05,25.96,35.07,25.0,2020-11-17,25.96,13248025.0,-,CLOSED,35.07,155.0,16.0,100.0
-,ASX-MYX,2020-09-14,AUD,0.36,1160471.0,2021-05-16,0.49,36.11,37.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,-1.39,-2.0,67.0,-4.0
-,ASX-MYX,2020-09-14,AUD,0.36,1160471.0,2021-03-29,0.47,30.56,39.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,-1.39,-2.0,83.0,-5.0
-,ASX-A2M,2020-09-15,AUD,16.55,42882457.0,2021-06-04,28.31,71.06,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-49.06,-76.0,62.0,-69.0
-,ASX-MYX,2020-09-15,AUD,0.35,901415.0,2021-05-17,0.48,37.14,38.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,1.43,2.0,66.0,4.0
-,ASX-MYX,2020-09-15,AUD,0.35,901415.0,2021-03-30,0.46,31.43,40.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,1.43,2.0,83.0,5.0
-,ASX-SAR,2020-09-15,AUD,5.45,40877259.0,2021-06-15,9.03,65.69,61.0,2021-02-15,4.69,0.0,-,OPEN,-13.94,-27.0,48.0,-21.0
-,ASX-IGO,2020-09-16,AUD,4.7,23052287.0,2021-06-02,6.13,30.43,30.0,2020-12-11,6.13,12430111.0,-,CLOSED,30.43,104.0,29.0,100.0
-,ASX-ORA,2020-09-16,AUD,2.34,11661664.0,2021-08-22,3.11,32.91,24.0,2021-03-10,3.11,11284893.0,-,CLOSED,32.91,55.0,44.0,100.0
-,ASX-SAR,2020-09-18,AUD,5.42,175071131.0,2021-06-01,10.47,93.17,92.0,2021-02-15,4.69,0.0,-,OPEN,-13.47,-26.0,50.0,-14.0
-,ASX-SAR,2020-09-18,AUD,5.42,175071131.0,2021-05-14,7.73,42.62,45.0,2021-02-15,4.69,0.0,-,OPEN,-13.47,-26.0,54.0,-32.0
-,ASX-TWE,2020-09-21,AUD,8.89,24826186.0,2021-04-25,12.05,35.55,41.0,2021-03-22,11.08,18037431.0,2021-08-11,OPEN,24.63,40.0,73.0,69.0
-,ASX-MYX,2020-09-21,AUD,0.38,2634155.0,2021-04-10,0.53,39.47,49.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,-6.58,-11.0,78.0,-17.0
-,ASX-MYX,2020-09-21,AUD,0.38,2634155.0,2021-05-04,0.53,39.47,44.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,-6.58,-11.0,70.0,-17.0
-,ASX-BPT,2020-09-21,AUD,1.39,8729535.0,2021-05-01,2.16,55.4,63.0,2021-03-22,1.745,13183243.0,2021-08-15,OPEN,25.54,41.0,71.0,46.0
-,ASX-CGC,2020-09-25,AUD,3.42,2844691.0,2021-04-09,4.86,42.11,54.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,30.41,50.0,78.0,72.0
-,ASX-SDF,2020-09-29,AUD,3.28,3821320.0,2021-07-19,4.31,31.4,27.0,2021-03-22,3.86,8362590.0,2021-02-23,OPEN,17.68,30.0,51.0,56.0
-,ASX-WEB,2020-09-30,AUD,3.89,19026488.0,2021-07-04,5.36,37.79,34.0,2020-11-23,5.36,13575227.0,-,CLOSED,37.79,207.0,17.0,100.0
-,ASX-WEB,2020-09-30,AUD,3.89,19026488.0,2021-07-23,8.63,121.85,104.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,58.1,98.0,50.0,48.0
-,ASX-REA,2020-10-01,AUD,112.46,25497920.0,2021-04-12,148.36,31.92,42.0,2020-12-09,148.36,32812205.0,-,CLOSED,31.92,136.0,31.0,100.0
-,ASX-GEM,2020-10-01,AUD,0.99,2812633.0,2021-07-09,1.3,31.31,28.0,2020-11-10,1.3,9780999.0,-,CLOSED,31.31,232.0,12.0,100.0
-,ASX-FMG,2020-10-01,AUD,16.68,120037392.0,2021-07-21,22.34,33.93,29.0,2020-12-21,22.34,165066089.0,-,CLOSED,33.93,124.0,24.0,100.0
-,ASX-ORA,2020-10-01,AUD,2.45,15113675.0,2021-09-06,3.25,32.65,24.0,2021-03-22,3.02,2931460.0,2021-08-19,OPEN,23.27,40.0,44.0,71.0
-,ASX-SAR,2020-10-01,AUD,5.16,28033055.0,2021-07-01,8.55,65.7,61.0,2021-02-15,4.69,0.0,-,OPEN,-9.11,-19.0,43.0,-14.0
-,ASX-WEB,2020-10-06,AUD,4.24,21003934.0,2021-05-27,7.24,70.75,77.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,45.05,79.0,62.0,64.0
-,ASX-IGO,2020-10-07,AUD,4.39,19918067.0,2021-05-28,5.82,32.57,35.0,2020-12-11,5.82,12430111.0,-,CLOSED,32.57,147.0,24.0,100.0
-,ASX-SYR,2020-10-07,AUD,0.47,205350.0,2021-06-09,1.11,136.17,140.0,2021-01-06,1.11,2730281.0,-,CLOSED,136.17,440.0,32.0,100.0
-,ASX-GEM,2020-10-07,AUD,1.03,3875814.0,2021-03-21,1.56,51.46,79.0,2021-03-19,1.08,2495504.0,-,CLOSED,4.85,9.0,85.0,9.0
-,ASX-GEM,2020-10-07,AUD,1.03,3875814.0,2021-03-08,1.35,31.07,52.0,2021-03-08,1.03,1681546.0,-,CLOSED,0.0,0.0,86.0,0.0
-,ASX-MYX,2020-10-07,AUD,0.32,2267330.0,2021-09-09,0.43,34.37,26.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,10.94,19.0,42.0,32.0
-,ASX-A2M,2020-10-07,AUD,14.34,51255777.0,2021-06-26,24.53,71.06,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-41.21,-73.0,55.0,-58.0
-,ASX-CGC,2020-10-07,AUD,3.67,8750164.0,2021-04-11,5.24,42.78,58.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,21.53,38.0,77.0,50.0
-,ASX-A2M,2020-10-07,AUD,14.34,51255777.0,2021-06-23,25.41,77.2,75.0,2021-03-22,8.43,26458078.0,-,OPEN,-41.21,-73.0,55.0,-53.0
-,ASX-SAR,2020-10-07,AUD,5.94,108570064.0,2021-08-20,9.65,62.46,50.0,2021-02-15,4.69,0.0,-,OPEN,-21.04,-47.0,36.0,-34.0
-,ASX-IGO,2020-10-08,AUD,4.43,11619115.0,2021-05-29,5.88,32.73,35.0,2020-12-11,5.88,12430111.0,-,CLOSED,32.73,150.0,24.0,100.0
-,ASX-MIN,2020-10-08,AUD,25.43,17878658.0,2021-08-28,37.37,46.95,37.0,2021-01-04,37.37,67150350.0,-,CLOSED,46.95,156.0,23.0,100.0
-,ASX-S32,2020-10-08,AUD,2.18,21515333.0,2021-05-19,2.98,36.7,41.0,2021-03-22,2.74,27273656.0,2021-08-19,OPEN,25.69,46.0,64.0,70.0
-,ASX-NWS,2020-10-09,AUD,19.96,2787294.0,2021-09-22,30.04,50.5,37.0,2021-02-15,30.04,16024707.0,-,CLOSED,50.5,115.0,32.0,100.0
-,ASX-SYR,2020-10-09,AUD,0.51,1763557.0,2021-06-01,1.05,105.88,114.0,2020-12-02,1.05,2730281.0,-,CLOSED,105.88,580.0,20.0,100.0
-,ASX-SYR,2020-10-09,AUD,0.51,1763557.0,2021-06-11,1.2,135.29,139.0,2021-01-07,1.2,3883648.0,-,CLOSED,135.29,443.0,31.0,100.0
-,ASX-OZL,2020-10-09,AUD,14.56,17063629.0,2021-09-23,19.19,31.8,23.0,2020-12-07,19.19,31186268.0,-,CLOSED,31.8,160.0,14.0,100.0
-,ASX-CMW,2020-10-09,AUD,0.89,2521000.0,2021-07-13,1.24,39.33,36.0,2021-03-22,0.825,1915852.0,2021-02-27,OPEN,-7.3,-13.0,51.0,-19.0
-,ASX-OZL,2020-10-14,AUD,14.71,13161464.0,2021-10-13,20.75,41.06,28.0,2021-01-08,20.75,31186268.0,-,CLOSED,41.06,140.0,20.0,100.0
-,ASX-NAN,2020-10-14,AUD,5.74,7325554.0,2021-09-21,8.3,44.6,33.0,2021-03-22,6.15,1971462.0,2021-02-23,OPEN,7.14,13.0,40.0,16.0
-,ASX-S32,2020-10-21,AUD,2.22,33816153.0,2021-06-01,3.04,36.94,42.0,2021-03-22,2.74,27273656.0,2021-08-19,OPEN,23.42,45.0,59.0,63.0
-,ASX-CMW,2020-10-23,AUD,0.9,1966586.0,2021-08-19,1.27,41.11,35.0,2021-03-22,0.825,1915852.0,2021-02-27,OPEN,-8.33,-16.0,43.0,-20.0
-,ASX-GEM,2020-10-26,AUD,1.11,10851531.0,2021-04-06,1.48,33.33,52.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,-1.8,-4.0,78.0,-5.0
-,ASX-GEM,2020-10-26,AUD,1.11,10851531.0,2021-05-24,1.68,51.35,62.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,-1.8,-4.0,60.0,-4.0
-,ASX-MIN,2020-10-27,AUD,25.35,21769745.0,2021-10-14,37.52,48.01,34.0,2021-01-04,37.52,67150350.0,-,CLOSED,48.01,205.0,17.0,100.0
-,ASX-CHC,2020-10-28,AUD,12.54,13205646.0,2021-10-08,17.04,35.89,26.0,2021-03-22,12.76,9067881.0,2021-08-20,OPEN,1.75,4.0,36.0,5.0
-,ASX-IPL,2020-11-02,AUD,1.95,16607775.0,2021-10-09,2.65,35.9,27.0,2021-01-20,2.65,17106057.0,-,CLOSED,35.9,133.0,20.0,100.0
-,ASX-S32,2020-11-02,AUD,2.05,35214203.0,2021-05-12,2.92,42.44,56.0,2021-03-08,2.92,43970927.0,-,CLOSED,42.44,99.0,57.0,100.0
-,ASX-CTD,2020-11-02,AUD,14.67,9361206.0,2021-04-15,19.17,30.67,47.0,2020-11-10,19.17,4350738.0,-,CLOSED,30.67,1288.0,4.0,100.0
-,ASX-WEB,2020-11-03,AUD,3.77,17518085.0,2021-10-08,5.9,56.5,42.0,2020-11-25,5.9,13575227.0,-,CLOSED,56.5,749.0,6.0,100.0
-,ASX-IGO,2020-11-03,AUD,4.65,15809874.0,2021-06-24,6.17,32.69,35.0,2020-12-11,6.17,12430111.0,-,CLOSED,32.69,257.0,14.0,100.0
-,ASX-CTD,2020-11-03,AUD,15.47,11001475.0,2021-04-16,20.22,30.7,47.0,2020-11-10,20.22,4350738.0,-,CLOSED,30.7,1289.0,4.0,100.0
-,ASX-CHC,2020-11-03,AUD,12.54,16558021.0,2021-10-14,17.04,35.89,26.0,2021-03-22,12.76,9067881.0,2021-08-20,OPEN,1.75,4.0,35.0,5.0
-,ASX-CMW,2020-11-03,AUD,0.92,4402728.0,2021-08-30,1.3,41.3,35.0,2021-03-22,0.825,1915852.0,2021-02-27,OPEN,-10.33,-22.0,40.0,-25.0
-,ASX-IRE,2020-11-03,AUD,9.04,5773129.0,2021-10-18,12.17,34.62,25.0,2021-03-22,9.34,3485249.0,2021-08-20,OPEN,3.32,7.0,34.0,10.0
-,ASX-IRE,2020-11-03,AUD,9.04,5773129.0,2021-08-01,11.95,32.19,30.0,2021-03-22,9.34,3485249.0,2021-08-20,OPEN,3.32,7.0,44.0,10.0
-,ASX-MYX,2020-11-03,AUD,0.3,358090.0,2021-10-03,0.41,36.67,28.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,18.33,38.0,36.0,50.0
-,ASX-SEK,2020-11-04,AUD,21.9,36604580.0,2021-08-14,30.11,37.49,33.0,2021-02-04,30.11,89980591.0,-,CLOSED,37.49,120.0,28.0,100.0
-,ASX-SEK,2020-11-04,AUD,21.9,36604580.0,2021-10-09,29.96,36.8,27.0,2021-02-04,29.96,89980591.0,-,CLOSED,36.8,117.0,23.0,100.0
-,ASX-IRE,2020-11-04,AUD,9.19,6174197.0,2021-10-19,12.37,34.6,25.0,2021-03-22,9.34,3485249.0,2021-08-20,OPEN,1.63,3.0,34.0,5.0
-,ASX-IRE,2020-11-04,AUD,9.19,6174197.0,2021-08-02,12.15,32.21,30.0,2021-03-22,9.34,3485249.0,2021-08-20,OPEN,1.63,3.0,44.0,5.0
-,ASX-A2M,2020-11-05,AUD,13.42,32917582.0,2021-03-10,19.1,42.32,85.0,2021-03-10,8.99,26966269.0,-,CLOSED,-33.01,-77.0,86.0,-78.0
-,ASX-A2M,2020-11-05,AUD,13.42,32917582.0,2021-02-17,17.54,30.7,74.0,2021-02-17,10.14,37489446.0,-,CLOSED,-24.44,-69.0,86.0,-80.0
-,ASX-A2M,2020-11-05,AUD,13.42,32917582.0,2021-02-18,17.48,30.25,73.0,2021-02-18,10.19,29993817.0,-,CLOSED,-24.07,-67.0,86.0,-80.0
-,ASX-A2M,2020-11-05,AUD,13.42,32917582.0,2021-03-30,21.23,58.2,101.0,2021-03-22,8.43,26458078.0,-,OPEN,-37.18,-79.0,81.0,-64.0
-,ASX-A2M,2020-11-05,AUD,13.42,32917582.0,2021-11-02,18.07,34.65,24.0,2021-03-22,8.43,26458078.0,-,OPEN,-37.18,-79.0,33.0,-107.0
-,ASX-A2M,2020-11-05,AUD,13.42,32917582.0,2021-07-25,22.95,71.01,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-37.18,-79.0,45.0,-52.0
-,ASX-A2M,2020-11-05,AUD,13.42,32917582.0,2021-07-22,23.78,77.2,75.0,2021-03-22,8.43,26458078.0,-,OPEN,-37.18,-79.0,46.0,-48.0
-,ASX-MIN,2020-11-06,AUD,26.33,20203445.0,2021-10-24,38.97,48.01,34.0,2021-01-06,38.97,67150350.0,-,CLOSED,48.01,233.0,15.0,100.0
-,ASX-TWE,2020-11-06,AUD,8.75,60246315.0,2021-08-13,11.75,34.29,31.0,2021-02-18,11.75,184469493.0,-,CLOSED,34.29,97.0,32.0,100.0
-,ASX-MIN,2020-11-06,AUD,26.33,20203445.0,2021-09-24,38.84,47.51,37.0,2021-01-06,38.84,67150350.0,-,CLOSED,47.51,230.0,16.0,100.0
-,ASX-TWE,2020-11-06,AUD,8.75,60246315.0,2021-07-16,11.53,31.77,32.0,2021-02-18,11.53,49566541.0,-,CLOSED,31.77,90.0,35.0,100.0
-,ASX-SAR,2020-11-06,AUD,6.2,51807598.0,2021-09-25,10.11,63.06,49.0,2021-02-15,4.69,0.0,-,OPEN,-24.35,-71.0,27.0,-39.0
-,ASX-REA,2020-11-06,AUD,127.89,37242370.0,2021-05-08,180.35,41.02,56.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,5.11,11.0,64.0,12.0
-,ASX-A2M,2020-11-06,AUD,13.71,38618918.0,2021-07-23,24.29,77.17,75.0,2021-03-22,8.43,26458078.0,-,OPEN,-38.51,-83.0,45.0,-50.0
-,ASX-A2M,2020-11-06,AUD,13.71,38618918.0,2021-07-26,23.45,71.04,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-38.51,-83.0,45.0,-54.0
-,ASX-CGC,2020-11-06,AUD,3.68,2466406.0,2021-05-11,5.26,42.93,58.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,21.2,46.0,63.0,49.0
-,ASX-REA,2020-11-06,AUD,127.89,37242370.0,2021-04-21,167.05,30.62,46.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,5.11,11.0,70.0,17.0
-,ASX-WEB,2020-11-06,AUD,4.2,19983596.0,2021-07-25,7.35,75.0,72.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,46.43,100.0,45.0,62.0
-,ASX-NAN,2020-11-06,AUD,5.72,6526188.0,2021-10-14,8.27,44.58,33.0,2021-03-22,6.15,1971462.0,2021-02-23,OPEN,7.52,16.0,34.0,17.0
-,ASX-SYR,2020-11-09,AUD,0.49,1418508.0,2021-07-13,1.16,136.73,140.0,2021-01-06,1.16,2730281.0,-,CLOSED,136.73,689.0,20.0,100.0
-,ASX-S32,2020-11-09,AUD,2.2,28614387.0,2021-06-20,3.01,36.82,42.0,2021-03-22,2.74,27273656.0,2021-08-19,OPEN,24.55,54.0,51.0,67.0
-,ASX-MYX,2020-11-09,AUD,0.33,815556.0,2021-06-06,0.46,39.39,47.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,7.58,17.0,55.0,19.0
-,ASX-OZL,2020-11-10,AUD,15.05,16463490.0,2021-10-15,19.91,32.29,24.0,2021-01-07,19.91,31186268.0,-,CLOSED,32.29,163.0,15.0,100.0
-,ASX-A2M,2020-11-10,AUD,14.32,51992211.0,2021-04-27,20.77,45.04,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-41.13,-91.0,68.0,-91.0
-,ASX-SUL,2020-11-12,AUD,10.23,16347999.0,2021-11-06,14.23,39.1,27.0,2021-03-22,11.72,8151365.0,2021-08-23,OPEN,14.57,33.0,31.0,37.0
-,ASX-CGC,2020-11-12,AUD,3.93,5155714.0,2021-04-09,5.14,30.79,52.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,13.49,30.0,76.0,44.0
-,ASX-SUL,2020-11-12,AUD,10.23,16347999.0,2021-09-03,13.61,33.04,28.0,2021-03-22,11.72,8151365.0,2021-08-23,OPEN,14.57,33.0,38.0,44.0
-,ASX-SYR,2020-11-13,AUD,0.56,2142475.0,2021-07-06,1.16,107.14,115.0,2021-01-06,1.16,2730281.0,-,CLOSED,107.14,587.0,20.0,100.0
-,ASX-MYX,2020-11-16,AUD,0.35,58042.0,2021-06-09,0.48,37.14,46.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,1.43,3.0,53.0,4.0
-,ASX-A2M,2020-11-17,AUD,14.69,107802947.0,2021-04-15,21.7,47.72,81.0,2021-03-22,8.43,26458078.0,-,OPEN,-42.61,-99.0,72.0,-89.0
-,ASX-DMP,2020-11-18,AUD,76.4,31441158.0,2021-11-14,101.16,32.41,23.0,2021-02-17,101.16,52509149.0,-,CLOSED,32.41,105.0,22.0,100.0
-,ASX-BAP,2020-11-19,AUD,7.09,16259166.0,2021-08-24,9.43,33.0,30.0,2021-03-22,7.44,7591315.0,2021-08-17,OPEN,4.94,12.0,38.0,15.0
-,ASX-OZL,2020-11-23,AUD,15.25,20652253.0,2021-10-28,20.18,32.33,24.0,2021-01-07,20.18,31186268.0,-,CLOSED,32.33,214.0,11.0,100.0
-,ASX-OZL,2020-11-24,AUD,15.6,21632681.0,2021-11-21,21.97,40.83,28.0,2021-02-18,21.97,31186268.0,-,CLOSED,40.83,139.0,20.0,100.0
-,ASX-WEB,2020-11-25,AUD,6.01,98278417.0,2021-04-28,11.07,84.19,138.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,2.33,6.0,66.0,3.0
-,ASX-NST,2020-11-26,AUD,12.89,45049359.0,2021-11-21,21.2,64.47,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-23.27,-59.0,28.0,-36.0
-,ASX-DMP,2020-11-27,AUD,74.66,21634379.0,2021-11-23,98.86,32.41,23.0,2021-02-15,98.86,52509149.0,-,CLOSED,32.41,118.0,19.0,100.0
-,ASX-NST,2020-12-01,AUD,12.86,41849073.0,2021-11-26,21.15,64.46,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-23.09,-61.0,26.0,-36.0
-,ASX-CGC,2020-12-01,AUD,4.08,3842475.0,2021-06-05,5.83,42.89,58.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,9.31,25.0,51.0,22.0
-,ASX-NXT,2020-12-01,AUD,11.45,25081752.0,2021-09-24,15.08,31.7,27.0,2021-03-22,10.73,7828629.0,2021-02-25,OPEN,-6.29,-17.0,32.0,-20.0
-,ASX-DMP,2020-12-02,AUD,81.95,29470564.0,2021-10-03,106.87,30.41,25.0,2021-02-18,106.87,36153283.0,-,CLOSED,30.41,114.0,22.0,100.0
-,ASX-IGO,2020-12-04,AUD,5.09,15930489.0,2021-09-30,6.69,31.43,26.0,2021-01-04,6.69,62632398.0,-,CLOSED,31.43,305.0,9.0,100.0
-,ASX-A2M,2020-12-04,AUD,13.48,50907975.0,2021-08-23,23.06,71.07,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-37.46,-102.0,35.0,-53.0
-,ASX-MYX,2020-12-07,AUD,0.38,1169009.0,2021-07-04,0.53,39.47,48.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,-6.58,-18.0,43.0,-17.0
-,ASX-GEM,2020-12-07,AUD,1.29,9780999.0,2021-05-18,1.72,33.33,52.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,-15.5,-43.0,56.0,-47.0
-,ASX-BAP,2020-12-08,AUD,6.94,9803165.0,2021-09-12,9.23,33.0,30.0,2021-03-22,7.44,7591315.0,2021-08-17,OPEN,7.2,20.0,32.0,22.0
-,ASX-CNU,2020-12-09,AUD,7.54,4380821.0,2021-10-25,10.11,34.08,27.0,2021-03-22,7.19,2418385.0,-,OPEN,-4.64,-13.0,28.0,-14.0
-,ASX-NST,2020-12-11,AUD,12.39,31030695.0,2021-12-06,20.37,64.41,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-20.18,-58.0,24.0,-31.0
-,ASX-CNU,2020-12-16,AUD,7.23,3703935.0,2021-11-01,9.69,34.02,27.0,2021-03-22,7.19,2418385.0,-,OPEN,-0.55,-2.0,26.0,-2.0
-,ASX-CNU,2020-12-16,AUD,7.23,3703935.0,2021-11-16,10.23,41.49,31.0,2021-03-22,7.19,2418385.0,-,OPEN,-0.55,-2.0,24.0,-1.0
-,ASX-NST,2020-12-16,AUD,12.19,41897927.0,2021-12-11,20.05,64.48,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-18.87,-58.0,23.0,-29.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-09-25,17.9,74.46,67.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,28.0,-24.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-09-21,18.52,80.51,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,28.0,-22.0
-,ASX-NAN,2020-12-21,AUD,7.83,9659793.0,2021-07-22,10.78,37.68,45.0,2021-03-22,6.15,1971462.0,2021-02-23,OPEN,-21.46,-69.0,37.0,-57.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-04-05,13.36,30.21,73.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,74.0,-59.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-12-18,13.81,34.6,24.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,22.0,-52.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-06-25,17.18,67.45,91.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,42.0,-26.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-04-25,14.6,42.3,85.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,62.0,-42.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-04-04,13.41,30.7,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,75.0,-58.0
-,ASX-SAR,2020-12-22,AUD,4.71,24314931.0,2021-11-09,7.66,62.63,49.0,2021-02-15,4.69,0.0,-,OPEN,-0.42,-2.0,15.0,-1.0
-,ASX-SAR,2020-12-22,AUD,4.71,24314931.0,2021-11-09,7.66,62.63,49.0,2021-02-15,4.69,0.0,-,OPEN,-0.42,-2.0,15.0,-1.0
-,ASX-WHC,2020-12-22,AUD,1.61,13574991.0,2021-05-28,2.34,45.34,73.0,2021-03-22,1.755,21514968.0,2021-08-26,OPEN,9.01,29.0,49.0,20.0
-,ASX-CGC,2020-12-22,AUD,4.01,2456792.0,2021-07-17,6.3,57.11,70.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,11.22,37.0,37.0,20.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-09-26,18.79,74.47,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,28.0,-29.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-12-19,14.5,34.63,24.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,21.0,-63.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-04-06,14.03,30.27,73.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,73.0,-72.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-04-05,14.08,30.73,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,74.0,-71.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-04-26,15.33,42.34,85.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,62.0,-51.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-06-26,18.04,67.5,91.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,41.0,-32.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-09-22,19.44,80.5,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,28.0,-27.0
-,ASX-A2M,2020-12-23,AUD,11.03,104488911.0,2021-09-27,19.24,74.43,67.0,2021-03-22,8.43,26458078.0,-,OPEN,-23.57,-78.0,27.0,-32.0
-,ASX-CTD,2020-12-23,AUD,17.56,8412417.0,2021-07-07,24.14,37.47,48.0,2021-03-22,21.0,4350738.0,2021-08-19,OPEN,19.59,65.0,39.0,52.0
-,ASX-A2M,2020-12-23,AUD,11.03,104488911.0,2021-09-23,19.9,80.42,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-23.57,-78.0,28.0,-29.0
